,position,team,lat,lon,dtf,dist_mg,status,datetime,race
8286,8,Liverpool 2018,20.93558,-73.78554,1203.78,78,racing,6/9/18 7:00,east-north-america
8287,1,PSP Logistics,25.0018,-73.77052,899.93,96,racing,6/9/18 8:00,east-north-america
8288,2,GREAT Britain,24.41949,-73.27048,934.9,106,racing,6/9/18 8:00,east-north-america
8289,3,Unicef,23.98192,-73.37304,961.09,106,racing,6/9/18 8:00,east-north-america
8290,4,Qingdao,23.55579,-73.53635,986.62,99,racing,6/9/18 8:00,east-north-america
8291,5,Nasdaq,23.54055,-73.32853,987.59,103,racing,6/9/18 8:00,east-north-america
8292,6,Visit Seattle,22.25307,-73.44918,1068.68,97,racing,6/9/18 8:00,east-north-america
8293,7,Dare To Lead,21.47273,-73.65697,1115.75,93,racing,6/9/18 8:00,east-north-america
8294,8,Liverpool 2018,21.08416,-73.76034,1182.03,82,racing,6/9/18 8:00,east-north-america
8295,1,PSP Logistics,25.15298,-73.80073,890.88,95,racing,6/9/18 9:00,east-north-america
8296,2,GREAT Britain,24.58746,-73.26169,924.83,105,racing,6/9/18 9:00,east-north-america
8297,3,Unicef,24.16208,-73.41634,950.26,106,racing,6/9/18 9:00,east-north-america
8298,4,Qingdao,23.73214,-73.56197,976.04,101,racing,6/9/18 9:00,east-north-america
8299,5,Nasdaq,23.72405,-73.33406,976.58,106,racing,6/9/18 9:00,east-north-america
8300,6,Visit Seattle,22.4002,-73.3963,1061.94,96,racing,6/9/18 9:00,east-north-america
8301,7,Dare To Lead,21.6275,-73.60435,1106.01,94,racing,6/9/18 9:00,east-north-america
8302,8,Liverpool 2018,21.23434,-73.71216,1176,84,racing,6/9/18 9:00,east-north-america
8303,1,PSP Logistics,25.30971,-73.83287,881.51,94,racing,6/9/18 10:00,east-north-america
8304,2,GREAT Britain,24.75202,-73.25741,914.96,104,racing,6/9/18 10:00,east-north-america
8305,3,Unicef,24.33759,-73.46723,939.72,111,racing,6/9/18 10:00,east-north-america
8306,4,Nasdaq,23.90624,-73.33474,965.65,108,racing,6/9/18 10:00,east-north-america
8307,5,Qingdao,23.90134,-73.59539,965.89,102,racing,6/9/18 10:00,east-north-america
8308,6,Visit Seattle,22.50596,-73.29728,1050.44,93,racing,6/9/18 10:00,east-north-america
8309,7,Dare To Lead,21.78805,-73.56934,1096.31,96,racing,6/9/18 10:00,east-north-america
8310,8,Liverpool 2018,21.40255,-73.6715,1171.14,86,racing,6/9/18 10:00,east-north-america
8311,1,PSP Logistics,25.46163,-73.86171,872.42,93,racing,6/9/18 11:00,east-north-america
8312,2,GREAT Britain,24.91281,-73.25142,905.32,103,racing,6/9/18 11:00,east-north-america
8313,3,Unicef,24.51453,-73.51627,929.09,111,racing,6/9/18 11:00,east-north-america
8314,4,Nasdaq,24.09476,-73.33967,954.33,109,racing,6/9/18 11:00,east-north-america
8315,5,Qingdao,24.06846,-73.62964,955.87,103,racing,6/9/18 11:00,east-north-america
8316,6,Visit Seattle,22.63247,-73.18286,1042.19,92,racing,6/9/18 11:00,east-north-america
8317,7,Dare To Lead,21.95052,-73.52714,1086.42,97,racing,6/9/18 11:00,east-north-america
8318,8,Liverpool 2018,21.57059,-73.62342,1109.59,97,racing,6/9/18 11:00,east-north-america
8319,1,PSP Logistics,25.6039,-73.89449,863.92,92,racing,6/9/18 12:00,east-north-america
8320,2,GREAT Britain,25.08097,-73.23783,895.24,102,racing,6/9/18 12:00,east-north-america
8321,3,Unicef,24.68898,-73.55507,918.63,111,racing,6/9/18 12:00,east-north-america
8322,4,Nasdaq,24.27198,-73.33582,943.7,110,racing,6/9/18 12:00,east-north-america
8323,5,Qingdao,24.23707,-73.66368,945.76,104,racing,6/9/18 12:00,east-north-america
8324,6,Visit Seattle,22.75165,-73.0763,1035.79,92,racing,6/9/18 12:00,east-north-america
8325,7,Dare To Lead,22.12148,-73.48004,1076.1,98,racing,6/9/18 12:00,east-north-america
8326,8,Liverpool 2018,21.74231,-73.58139,1099.11,101,racing,6/9/18 12:00,east-north-america
8327,1,PSP Logistics,25.76159,-73.93422,854.5,92,racing,6/9/18 13:00,east-north-america
8328,2,GREAT Britain,25.24792,-73.22685,885.23,101,racing,6/9/18 13:00,east-north-america
8329,3,Unicef,24.85742,-73.59207,908.52,110,racing,6/9/18 13:00,east-north-america
8330,4,Nasdaq,24.44553,-73.32918,933.3,109,racing,6/9/18 13:00,east-north-america
8331,5,Qingdao,24.39964,-73.69741,936.02,104,racing,6/9/18 13:00,east-north-america
8332,6,Visit Seattle,22.86806,-72.9721,1032.41,91,racing,6/9/18 13:00,east-north-america
8333,7,Dare To Lead,22.28818,-73.4213,1066.08,98,racing,6/9/18 13:00,east-north-america
8334,8,Liverpool 2018,21.91385,-73.52873,1088.47,91,racing,6/9/18 13:00,east-north-america
8335,1,PSP Logistics,25.91965,-73.96948,845.06,92,racing,6/9/18 14:00,east-north-america
8336,2,GREAT Britain,25.42036,-73.20701,874.91,100,racing,6/9/18 14:00,east-north-america
8337,3,Unicef,25.0279,-73.58207,898.3,108,racing,6/9/18 14:00,east-north-america
8338,4,Nasdaq,24.61508,-73.35371,923.11,108,racing,6/9/18 14:00,east-north-america
8339,5,Qingdao,24.56293,-73.73086,926.24,103,racing,6/9/18 14:00,east-north-america
8340,6,Visit Seattle,22.98213,-72.87308,1033.35,90,racing,6/9/18 14:00,east-north-america
8341,7,Dare To Lead,22.4575,-73.36538,1054.16,98,racing,6/9/18 14:00,east-north-america
8342,8,Liverpool 2018,22.08432,-73.48303,1078.13,102,racing,6/9/18 14:00,east-north-america
8343,1,PSP Logistics,26.07331,-74.01586,835.91,92,racing,6/9/18 15:00,east-north-america
8344,2,GREAT Britain,25.59106,-73.18585,864.69,100,racing,6/9/18 15:00,east-north-america
8345,3,Unicef,25.20399,-73.58255,887.73,107,racing,6/9/18 15:00,east-north-america
8346,4,Nasdaq,24.78905,-73.40592,912.65,108,racing,6/9/18 15:00,east-north-america
8347,5,Qingdao,24.73047,-73.77446,916.21,103,racing,6/9/18 15:00,east-north-america
8348,6,Visit Seattle,23.10056,-72.7698,1014.68,90,racing,6/9/18 15:00,east-north-america
8349,7,Dare To Lead,22.63546,-73.346,1043.66,100,racing,6/9/18 15:00,east-north-america
8350,8,Liverpool 2018,22.24157,-73.41863,1068.17,102,racing,6/9/18 15:00,east-north-america
8351,1,PSP Logistics,26.22827,-74.04808,826.66,93,racing,6/9/18 16:00,east-north-america
8352,2,GREAT Britain,25.76006,-73.16521,854.57,100,racing,6/9/18 16:00,east-north-america
8353,3,Unicef,25.37649,-73.56947,877.38,95,racing,6/9/18 16:00,east-north-america
8354,4,Nasdaq,24.96201,-73.44008,902.26,107,racing,6/9/18 16:00,east-north-america
8355,5,Qingdao,24.90189,-73.81492,905.96,92,racing,6/9/18 16:00,east-north-america
8356,6,Visit Seattle,23.2113,-72.67533,1008.24,90,racing,6/9/18 16:00,east-north-america
8357,7,Dare To Lead,22.81402,-73.34565,1033.94,101,racing,6/9/18 16:00,east-north-america
8358,8,Liverpool 2018,22.39657,-73.33727,1058.66,101,racing,6/9/18 16:00,east-north-america
8359,1,PSP Logistics,26.37196,-74.06464,818.07,92,racing,6/9/18 17:00,east-north-america
8360,2,GREAT Britain,25.92375,-73.14569,844.78,100,racing,6/9/18 17:00,east-north-america
8361,3,Unicef,25.55085,-73.55217,866.92,105,racing,6/9/18 17:00,east-north-america
8362,4,Nasdaq,25.13333,-73.47154,891.97,107,racing,6/9/18 17:00,east-north-america
8363,5,Qingdao,25.06999,-73.84707,895.9,103,racing,6/9/18 17:00,east-north-america
8364,6,Visit Seattle,23.31578,-72.5863,1002.19,89,racing,6/9/18 17:00,east-north-america
8365,7,Dare To Lead,22.99953,-73.34123,1025.98,102,racing,6/9/18 17:00,east-north-america
8366,8,Liverpool 2018,22.54553,-73.26176,1047.76,100,racing,6/9/18 17:00,east-north-america
8367,1,PSP Logistics,26.51047,-74.06921,809.77,91,racing,6/9/18 18:00,east-north-america
8368,2,GREAT Britain,26.08665,-73.13075,835.02,100,racing,6/9/18 18:00,east-north-america
8369,3,Sanya Serenity Coast,25.80726,-73.55119,851.53,101,racing,6/9/18 18:00,east-north-america
8370,4,Unicef,25.71771,-73.53535,856.91,104,racing,6/9/18 18:00,east-north-america
8371,5,Nasdaq,25.29435,-73.50225,882.31,105,racing,6/9/18 18:00,east-north-america
8372,6,Garmin,25.29026,-73.35404,882.6,95,racing,6/9/18 18:00,east-north-america
8373,7,Qingdao,25.22682,-73.88228,886.52,102,racing,6/9/18 18:00,east-north-america
8374,8,Hotelplanner.com,25.09298,-73.39092,894.42,105,racing,6/9/18 18:00,east-north-america
8375,9,Visit Seattle,23.43268,-72.47754,995.46,88,racing,6/9/18 18:00,east-north-america
8376,10,Dare To Lead,23.18608,-73.33744,1008.85,104,racing,6/9/18 18:00,east-north-america
8377,11,Liverpool 2018,22.69757,-73.18396,1038.28,101,racing,6/9/18 18:00,east-north-america
8378,1,PSP Logistics,26.65195,-74.07915,801.3,91,racing,6/9/18 19:00,east-north-america
8379,2,GREAT Britain,26.24643,-73.11108,825.46,99,racing,6/9/18 19:00,east-north-america
8380,3,Sanya Serenity Coast,25.96311,-73.55423,842.18,100,racing,6/9/18 19:00,east-north-america
8381,4,Unicef,25.86576,-73.54124,848.02,102,racing,6/9/18 19:00,east-north-america
8382,5,Garmin,25.45826,-73.35599,872.52,105,racing,6/9/18 19:00,east-north-america
8383,6,Nasdaq,25.44926,-73.52157,873.01,104,racing,6/9/18 19:00,east-north-america
8384,7,Qingdao,25.37537,-73.90652,877.64,100,racing,6/9/18 19:00,east-north-america
8385,8,Hotelplanner.com,25.24452,-73.39631,885.33,103,racing,6/9/18 19:00,east-north-america
8386,9,Visit Seattle,23.55309,-72.371,988.56,89,racing,6/9/18 19:00,east-north-america
8387,10,Dare To Lead,23.37053,-73.33141,997.79,105,racing,6/9/18 19:00,east-north-america
8388,11,Liverpool 2018,22.82267,-73.08757,1031.53,101,racing,6/9/18 19:00,east-north-america
8389,1,PSP Logistics,26.80755,-74.08981,791.99,90,racing,6/9/18 20:00,east-north-america
8390,2,GREAT Britain,26.39455,-73.10112,816.59,98,racing,6/9/18 20:00,east-north-america
8391,3,Sanya Serenity Coast,26.11565,-73.56202,833.03,99,racing,6/9/18 20:00,east-north-america
8392,4,Unicef,26.02331,-73.5501,838.57,101,racing,6/9/18 20:00,east-north-america
8393,5,Garmin,25.61023,-73.3506,863.41,104,racing,6/9/18 20:00,east-north-america
8394,6,Nasdaq,25.59737,-73.52441,864.13,101,racing,6/9/18 20:00,east-north-america
8395,7,Qingdao,25.52526,-73.93437,868.68,99,racing,6/9/18 20:00,east-north-america
8396,8,Hotelplanner.com,25.37705,-73.41096,877.37,100,racing,6/9/18 20:00,east-north-america
8397,9,Visit Seattle,23.66997,-72.27386,981.86,89,racing,6/9/18 20:00,east-north-america
8398,10,Dare To Lead,23.5429,-73.39134,987.42,105,racing,6/9/18 20:00,east-north-america
8399,11,Liverpool 2018,22.92517,-72.98737,1029.42,98,racing,6/9/18 20:00,east-north-america
8400,1,PSP Logistics,26.97708,-74.12595,781.89,92,racing,6/9/18 21:00,east-north-america
8401,2,GREAT Britain,26.53448,-73.09402,808.21,97,racing,6/9/18 21:00,east-north-america
8402,3,Sanya Serenity Coast,26.26819,-73.57366,823.88,98,racing,6/9/18 21:00,east-north-america
8403,4,Unicef,26.18171,-73.55637,829.07,100,racing,6/9/18 21:00,east-north-america
8404,5,Garmin,25.7623,-73.35898,854.28,101,racing,6/9/18 21:00,east-north-america
8405,6,Nasdaq,25.75227,-73.53021,854.83,99,racing,6/9/18 21:00,east-north-america
8406,7,Qingdao,25.66907,-73.96919,860.09,97,racing,6/9/18 21:00,east-north-america
8407,8,Hotelplanner.com,25.52329,-73.44397,868.58,98,racing,6/9/18 21:00,east-north-america
8408,9,Visit Seattle,23.78258,-72.18132,975.44,88,racing,6/9/18 21:00,east-north-america
8409,10,Dare To Lead,23.71687,-73.46736,976.96,106,racing,6/9/18 21:00,east-north-america
8410,11,Liverpool 2018,23.03698,-72.89362,1031.51,96,racing,6/9/18 21:00,east-north-america
8411,1,PSP Logistics,27.11779,-74.13708,773.47,91,racing,6/9/18 22:00,east-north-america
8412,2,GREAT Britain,26.684,-73.08439,799.26,96,racing,6/9/18 22:00,east-north-america
8413,3,Sanya Serenity Coast,26.41873,-73.58506,814.85,97,racing,6/9/18 22:00,east-north-america
8414,4,Unicef,26.33776,-73.57299,819.71,98,racing,6/9/18 22:00,east-north-america
8415,5,Nasdaq,25.91397,-73.54774,845.13,99,racing,6/9/18 22:00,east-north-america
8416,6,Garmin,25.91329,-73.38547,845.21,100,racing,6/9/18 22:00,east-north-america
8417,7,Qingdao,25.80647,-73.99607,851.88,95,racing,6/9/18 22:00,east-north-america
8418,8,Hotelplanner.com,25.67975,-73.47542,859.19,96,racing,6/9/18 22:00,east-north-america
8419,9,Dare To Lead,23.89204,-73.52182,966.44,106,racing,6/9/18 22:00,east-north-america
8420,10,Visit Seattle,23.9012,-72.07893,968.72,88,racing,6/9/18 22:00,east-north-america
8421,11,Liverpool 2018,23.13557,-72.7959,1012.54,94,racing,6/9/18 22:00,east-north-america
8422,1,PSP Logistics,27.2336,-74.13883,766.53,88,racing,6/9/18 23:00,east-north-america
8423,2,GREAT Britain,26.82769,-73.07483,790.65,95,racing,6/9/18 23:00,east-north-america
8424,3,Sanya Serenity Coast,26.56563,-73.63058,806.04,96,racing,6/9/18 23:00,east-north-america
8425,4,Unicef,26.49103,-73.58663,810.51,98,racing,6/9/18 23:00,east-north-america
8426,5,Garmin,26.0857,-73.38607,834.86,100,racing,6/9/18 23:00,east-north-america
8427,6,Nasdaq,26.08024,-73.55654,835.16,98,racing,6/9/18 23:00,east-north-america
8428,7,Qingdao,25.94101,-74.0249,843.86,94,racing,6/9/18 23:00,east-north-america
8429,8,Hotelplanner.com,25.83569,-73.48157,849.83,95,racing,6/9/18 23:00,east-north-america
8430,9,Dare To Lead,24.05066,-73.58785,956.93,106,racing,6/9/18 23:00,east-north-america
8431,10,Visit Seattle,24.03994,-72.00114,960.72,88,racing,6/9/18 23:00,east-north-america
8432,11,Liverpool 2018,23.24162,-72.68867,1006.4,92,racing,6/9/18 23:00,east-north-america
8433,1,PSP Logistics,27.36087,-74.13947,758.9,86,racing,6/10/18 0:00,east-north-america
8434,2,GREAT Britain,26.96221,-73.07161,782.59,92,racing,6/10/18 0:00,east-north-america
8435,3,Sanya Serenity Coast,26.72659,-73.63549,796.39,96,racing,6/10/18 0:00,east-north-america
8436,4,Unicef,26.65177,-73.58543,800.87,97,racing,6/10/18 0:00,east-north-america
8437,5,Garmin,26.25161,-73.38733,824.91,99,racing,6/10/18 0:00,east-north-america
8438,6,Nasdaq,26.24044,-73.57027,825.54,98,racing,6/10/18 0:00,east-north-america
8439,7,Qingdao,26.08876,-74.05751,835.04,93,racing,6/10/18 0:00,east-north-america
8440,8,Hotelplanner.com,25.99431,-73.48747,840.31,94,racing,6/10/18 0:00,east-north-america
8441,9,Dare To Lead,24.20152,-73.65969,947.89,105,racing,6/10/18 0:00,east-north-america
8442,10,Visit Seattle,24.21106,-72.02094,950.41,87,racing,6/10/18 0:00,east-north-america
8443,11,Liverpool 2018,23.35389,-72.58368,999.91,90,racing,6/10/18 0:00,east-north-america
8444,1,PSP Logistics,27.49095,-74.14084,751.1,85,racing,6/10/18 1:00,east-north-america
8445,2,GREAT Britain,27.10268,-73.06479,774.17,90,racing,6/10/18 1:00,east-north-america
8446,3,Sanya Serenity Coast,26.88227,-73.63993,787.05,95,racing,6/10/18 1:00,east-north-america
8447,4,Unicef,26.81292,-73.57469,791.2,96,racing,6/10/18 1:00,east-north-america
8448,5,Garmin,26.41179,-73.38673,815.3,98,racing,6/10/18 1:00,east-north-america
8449,6,Nasdaq,26.39634,-73.57048,816.19,96,racing,6/10/18 1:00,east-north-america
8450,7,Qingdao,26.23242,-74.09033,826.48,91,racing,6/10/18 1:00,east-north-america
8451,8,Hotelplanner.com,26.14913,-73.48785,831.03,93,racing,6/10/18 1:00,east-north-america
8452,9,Dare To Lead,24.37004,-73.70464,937.8,105,racing,6/10/18 1:00,east-north-america
8453,10,Visit Seattle,24.39701,-72.02966,939.24,87,racing,6/10/18 1:00,east-north-america
8454,11,Liverpool 2018,23.47388,-72.47168,993.01,90,racing,6/10/18 1:00,east-north-america
8455,1,PSP Logistics,27.61948,-74.12358,743.37,83,racing,6/10/18 2:00,east-north-america
8456,2,GREAT Britain,27.25206,-73.06613,765.21,89,racing,6/10/18 2:00,east-north-america
8457,3,Sanya Serenity Coast,27.03609,-73.63469,777.82,94,racing,6/10/18 2:00,east-north-america
8458,4,Unicef,26.96375,-73.55793,782.15,95,racing,6/10/18 2:00,east-north-america
8459,5,Garmin,26.5712,-73.3862,805.74,97,racing,6/10/18 2:00,east-north-america
8460,6,Nasdaq,26.55462,-73.55979,806.69,95,racing,6/10/18 2:00,east-north-america
8461,7,Qingdao,26.3756,-74.11921,817.94,89,racing,6/10/18 2:00,east-north-america
8462,8,Hotelplanner.com,26.29718,-73.48634,822.14,92,racing,6/10/18 2:00,east-north-america
8463,9,Dare To Lead,24.53008,-73.7624,928.23,105,racing,6/10/18 2:00,east-north-america
8464,10,Visit Seattle,24.56927,-72.06058,928.81,88,racing,6/10/18 2:00,east-north-america
8465,11,Liverpool 2018,23.59323,-72.35895,986.19,89,racing,6/10/18 2:00,east-north-america
8466,1,PSP Logistics,27.75986,-74.10385,734.91,83,racing,6/10/18 3:00,east-north-america
8467,2,GREAT Britain,27.40694,-73.05981,755.93,89,racing,6/10/18 3:00,east-north-america
8468,3,Sanya Serenity Coast,27.19379,-73.62433,768.36,93,racing,6/10/18 3:00,east-north-america
8469,4,Unicef,27.11489,-73.52458,773.08,93,racing,6/10/18 3:00,east-north-america
8470,5,Garmin,26.73441,-73.36881,795.95,96,racing,6/10/18 3:00,east-north-america
8471,6,Nasdaq,26.71616,-73.54497,797,95,racing,6/10/18 3:00,east-north-america
8472,7,Qingdao,26.52443,-74.15144,809.08,88,racing,6/10/18 3:00,east-north-america
8473,8,Hotelplanner.com,26.45304,-73.48243,812.79,91,racing,6/10/18 3:00,east-north-america
8474,9,Dare To Lead,24.68787,-73.82619,918.81,104,racing,6/10/18 3:00,east-north-america
8475,10,Visit Seattle,24.67326,-72.08457,922.49,85,racing,6/10/18 3:00,east-north-america
8476,11,Liverpool 2018,23.72045,-72.24796,978.93,89,racing,6/10/18 3:00,east-north-america
8477,1,PSP Logistics,27.90719,-74.0919,726.05,83,racing,6/10/18 4:00,east-north-america
8478,2,GREAT Britain,27.56069,-73.04808,746.73,88,racing,6/10/18 4:00,east-north-america
8479,3,Sanya Serenity Coast,27.35992,-73.60037,758.38,93,racing,6/10/18 4:00,east-north-america
8480,4,Unicef,27.27621,-73.5005,763.4,93,racing,6/10/18 4:00,east-north-america
8481,5,Garmin,26.89788,-73.35151,786.16,96,racing,6/10/18 4:00,east-north-america
8482,6,Nasdaq,26.8797,-73.52598,787.19,95,racing,6/10/18 4:00,east-north-america
8483,7,Qingdao,26.68484,-74.1901,799.53,89,racing,6/10/18 4:00,east-north-america
8484,8,Hotelplanner.com,26.60706,-73.47844,803.55,90,racing,6/10/18 4:00,east-north-america
8485,9,Dare To Lead,24.8501,-73.86476,909.11,103,racing,6/10/18 4:00,east-north-america
8486,10,Visit Seattle,24.8326,-72.09336,912.92,86,racing,6/10/18 4:00,east-north-america
8487,11,Liverpool 2018,23.84372,-72.1289,971.97,90,racing,6/10/18 4:00,east-north-america
8488,1,PSP Logistics,28.0544,-74.08139,717.21,84,racing,6/10/18 5:00,east-north-america
8489,2,GREAT Britain,27.71068,-73.02646,737.77,87,racing,6/10/18 5:00,east-north-america
8490,3,Sanya Serenity Coast,27.52439,-73.55662,748.51,93,racing,6/10/18 5:00,east-north-america
8491,4,Unicef,27.43639,-73.47407,753.8,94,racing,6/10/18 5:00,east-north-america
8492,5,Garmin,27.05309,-73.33533,776.85,95,racing,6/10/18 5:00,east-north-america
8493,6,Nasdaq,27.04356,-73.49662,777.36,95,racing,6/10/18 5:00,east-north-america
8494,7,Qingdao,26.83465,-74.21938,790.61,89,racing,6/10/18 5:00,east-north-america
8495,8,Hotelplanner.com,26.75849,-73.49216,794.47,90,racing,6/10/18 5:00,east-north-america
8496,9,Dare To Lead,25.01608,-73.89326,899.18,103,racing,6/10/18 5:00,east-north-america
8497,10,Visit Seattle,24.99859,-72.10485,902.95,87,racing,6/10/18 5:00,east-north-america
8498,11,Liverpool 2018,23.96243,-72.00592,965.34,90,racing,6/10/18 5:00,east-north-america
8499,1,PSP Logistics,28.20147,-74.059,708.35,83,racing,6/10/18 6:00,east-north-america
8500,2,GREAT Britain,27.85925,-72.99677,728.92,88,racing,6/10/18 6:00,east-north-america
8501,3,Sanya Serenity Coast,27.68094,-73.49809,739.12,93,racing,6/10/18 6:00,east-north-america
8502,4,Unicef,27.59121,-73.41758,744.53,94,racing,6/10/18 6:00,east-north-america
8503,5,Garmin,27.21025,-73.30881,767.44,96,racing,6/10/18 6:00,east-north-america
8504,6,Nasdaq,27.19338,-73.43872,768.39,95,racing,6/10/18 6:00,east-north-america
8505,7,Qingdao,26.98001,-74.2473,781.96,88,racing,6/10/18 6:00,east-north-america
8506,8,Hotelplanner.com,26.91119,-73.50406,785.3,92,racing,6/10/18 6:00,east-north-america
8507,9,Dare To Lead,25.18447,-73.90151,889.08,102,racing,6/10/18 6:00,east-north-america
8508,10,Visit Seattle,25.16548,-72.12578,892.88,90,racing,6/10/18 6:00,east-north-america
8509,11,Liverpool 2018,24.10849,-71.97672,956.72,90,racing,6/10/18 6:00,east-north-america
8510,1,PSP Logistics,28.33023,-74.03087,700.58,81,racing,6/10/18 7:00,east-north-america
8511,2,GREAT Britain,27.99873,-72.94899,720.65,88,racing,6/10/18 7:00,east-north-america
8512,3,Sanya Serenity Coast,27.82581,-73.41659,730.45,93,racing,6/10/18 7:00,east-north-america
8513,4,Unicef,27.73782,-73.35099,735.76,94,racing,6/10/18 7:00,east-north-america
8514,5,Garmin,27.34459,-73.25226,759.43,95,racing,6/10/18 7:00,east-north-america
8515,6,Nasdaq,27.33809,-73.36567,759.74,95,racing,6/10/18 7:00,east-north-america
8516,7,Qingdao,27.11207,-74.2747,774.11,88,racing,6/10/18 7:00,east-north-america
8517,8,Hotelplanner.com,27.05844,-73.49234,776.47,92,racing,6/10/18 7:00,east-north-america
8518,9,Dare To Lead,25.35034,-73.90666,879.14,100,racing,6/10/18 7:00,east-north-america
8519,10,Visit Seattle,25.33691,-72.14203,882.55,93,racing,6/10/18 7:00,east-north-america
8520,11,Liverpool 2018,24.25964,-72.00954,947.55,87,racing,6/10/18 7:00,east-north-america
8521,1,PSP Logistics,28.45236,-74.00581,693.21,80,racing,6/10/18 8:00,east-north-america
8522,2,GREAT Britain,28.12588,-72.87293,713.19,87,racing,6/10/18 8:00,east-north-america
8523,3,Sanya Serenity Coast,27.95356,-73.35428,722.82,92,racing,6/10/18 8:00,east-north-america
8524,4,Unicef,27.86451,-73.25284,728.24,93,racing,6/10/18 8:00,east-north-america
8525,5,Garmin,27.47701,-73.19732,751.55,94,racing,6/10/18 8:00,east-north-america
8526,6,Nasdaq,27.47367,-73.29511,751.65,94,racing,6/10/18 8:00,east-north-america
8527,7,Qingdao,27.23922,-74.29326,766.53,87,racing,6/10/18 8:00,east-north-america
8528,8,Hotelplanner.com,27.20006,-73.47996,767.97,91,racing,6/10/18 8:00,east-north-america
8529,9,Dare To Lead,25.51309,-73.90497,869.37,99,racing,6/10/18 8:00,east-north-america
8530,10,Visit Seattle,25.51279,-72.15182,871.99,96,racing,6/10/18 8:00,east-north-america
8531,11,Liverpool 2018,24.41635,-72.02911,938.09,87,racing,6/10/18 8:00,east-north-america
8532,1,PSP Logistics,28.56915,-73.94573,686.12,80,racing,6/10/18 9:00,east-north-america
8533,2,GREAT Britain,28.23841,-72.80985,706.6,85,racing,6/10/18 9:00,east-north-america
8534,3,Sanya Serenity Coast,28.06966,-73.23754,715.95,92,racing,6/10/18 9:00,east-north-america
8535,4,Unicef,27.99098,-73.1456,720.78,93,racing,6/10/18 9:00,east-north-america
8536,5,Garmin,27.61081,-73.13752,743.59,92,racing,6/10/18 9:00,east-north-america
8537,6,Nasdaq,27.60477,-73.22184,743.86,93,racing,6/10/18 9:00,east-north-america
8538,7,Qingdao,27.35529,-74.30152,759.59,86,racing,6/10/18 9:00,east-north-america
8539,8,Hotelplanner.com,27.32971,-73.46103,760.2,89,racing,6/10/18 9:00,east-north-america
8540,9,Dare To Lead,25.67336,-73.89482,859.75,98,racing,6/10/18 9:00,east-north-america
8541,10,Visit Seattle,25.69543,-72.16603,861.01,99,racing,6/10/18 9:00,east-north-america
8542,11,Liverpool 2018,24.56361,-72.05139,929.19,86,racing,6/10/18 9:00,east-north-america
8543,1,PSP Logistics,28.67788,-73.84845,679.47,80,racing,6/10/18 10:00,east-north-america
8544,2,GREAT Britain,28.35905,-72.79669,699.4,85,racing,6/10/18 10:00,east-north-america
8545,3,Sanya Serenity Coast,28.17952,-73.12926,709.5,91,racing,6/10/18 10:00,east-north-america
8546,4,Unicef,28.09745,-73.05583,714.53,91,racing,6/10/18 10:00,east-north-america
8547,5,Garmin,27.7269,-73.06693,736.74,90,racing,6/10/18 10:00,east-north-america
8548,6,Nasdaq,27.72467,-73.14221,736.76,91,racing,6/10/18 10:00,east-north-america
8549,7,Qingdao,27.47205,-74.29894,752.59,83,racing,6/10/18 10:00,east-north-america
8550,8,Hotelplanner.com,27.44709,-73.44311,753.16,87,racing,6/10/18 10:00,east-north-america
8551,9,Dare To Lead,25.83275,-73.89437,850.19,98,racing,6/10/18 10:00,east-north-america
8552,10,Visit Seattle,25.86358,-72.18297,850.88,99,racing,6/10/18 10:00,east-north-america
8553,11,Liverpool 2018,24.69424,-72.06766,921.31,85,racing,6/10/18 10:00,east-north-america
8554,1,PSP Logistics,28.77181,-73.86965,673.86,78,racing,6/10/18 11:00,east-north-america
8555,2,GREAT Britain,28.46239,-72.7652,693.29,83,racing,6/10/18 11:00,east-north-america
8556,3,Sanya Serenity Coast,28.28079,-73.04468,703.56,89,racing,6/10/18 11:00,east-north-america
8557,4,Unicef,28.18326,-73.01133,709.46,87,racing,6/10/18 11:00,east-north-america
8558,5,Garmin,27.84177,-73.00073,729.96,88,racing,6/10/18 11:00,east-north-america
8559,6,Nasdaq,27.83456,-73.07423,730.27,90,racing,6/10/18 11:00,east-north-america
8560,7,Hotelplanner.com,27.55955,-73.42308,746.42,84,racing,6/10/18 11:00,east-north-america
8561,8,Qingdao,27.5664,-74.29038,746.91,80,racing,6/10/18 11:00,east-north-america
8562,9,Dare To Lead,25.9846,-73.89507,841.08,97,racing,6/10/18 11:00,east-north-america
8563,10,Visit Seattle,26.0239,-72.20004,841.22,98,racing,6/10/18 11:00,east-north-america
8564,11,Liverpool 2018,24.83122,-72.09253,913.01,84,racing,6/10/18 11:00,east-north-america
8565,1,PSP Logistics,28.86304,-73.93868,668.48,75,racing,6/10/18 12:00,east-north-america
8566,2,GREAT Britain,28.56608,-72.72632,687.19,80,racing,6/10/18 12:00,east-north-america
8567,3,Sanya Serenity Coast,28.38897,-72.97339,697.2,88,racing,6/10/18 12:00,east-north-america
8568,4,Unicef,28.28158,-72.95815,703.67,85,racing,6/10/18 12:00,east-north-america
8569,5,Garmin,27.9592,-72.93067,723.06,86,racing,6/10/18 12:00,east-north-america
8570,6,Nasdaq,27.94643,-73.00112,723.68,88,racing,6/10/18 12:00,east-north-america
8571,7,Hotelplanner.com,27.66502,-73.39442,740.11,82,racing,6/10/18 12:00,east-north-america
